	at org.apache.kafka.common.network.Selector.connect(Selector.java:255)
	at org.apache.kafka.clients.NetworkClient.initiateConnect(NetworkClient.java:1052)
	at org.apache.kafka.clients.NetworkClient.access$700(NetworkClient.java:76)
	at org.apache.kafka.clients.NetworkClient$TelemetrySender.maybeUpdate(NetworkClient.java:1306)
	at org.apache.kafka.clients.NetworkClient$TelemetrySender.maybeUpdate(NetworkClient.java:1275)
	at org.apache.kafka.clients.NetworkClient.poll(NetworkClient.java:583)
	at org.apache.kafka.clients.producer.internals.Sender.runOnce(Sender.java:351)
	at org.apache.kafka.clients.producer.internals.Sender.run(Sender.java:253)
	at java.base/java.lang.Thread.run(Thread.java:842)
2025-06-18 09:00:48 [kafka-producer-network-thread | TaskService-producer-1] WARN  o.apache.kafka.clients.NetworkClient - [Producer clientId=TaskService-producer-1] Error connecting to node 192.168.1.14:9092 (id: 1 rack: null)
java.net.SocketException: Host is down
	at java.base/sun.nio.ch.Net.connect0(Native Method)
	at java.base/sun.nio.ch.Net.connect(Net.java:579)
	at java.base/sun.nio.ch.Net.connect(Net.java:586)
	at java.base/sun.nio.ch.SocketChannelImpl.connect(SocketChannelImpl.java:853)
	at org.apache.kafka.common.network.Selector.doConnect(Selector.java:277)
	at org.apache.kafka.common.network.Selector.connect(Selector.java:255)
	at org.apache.kafka.clients.NetworkClient.initiateConnect(NetworkClient.java:1052)
	at org.apache.kafka.clients.NetworkClient.access$700(NetworkClient.java:76)
	at org.apache.kafka.clients.NetworkClient$DefaultMetadataUpdater.maybeUpdate(NetworkClient.java:1230)
	at org.apache.kafka.clients.NetworkClient$DefaultMetadataUpdater.maybeUpdate(NetworkClient.java:1130)
	at org.apache.kafka.clients.NetworkClient.poll(NetworkClient.java:582)
	at org.apache.kafka.clients.producer.internals.Sender.runOnce(Sender.java:351)
	at org.apache.kafka.clients.producer.internals.Sender.run(Sender.java:253)
	at java.base/java.lang.Thread.run(Thread.java:842)
2025-06-18 09:00:49 [kafka-producer-network-thread | TaskService-producer-1] WARN  o.apache.kafka.clients.NetworkClient - [Producer clientId=TaskService-producer-1] Error connecting to node 192.168.1.14:9092 (id: 1 rack: null)
java.net.SocketException: Host is down
	at java.base/sun.nio.ch.Net.connect0(Native Method)
	at java.base/sun.nio.ch.Net.connect(Net.java:579)
	at java.base/sun.nio.ch.Net.connect(Net.java:586)
	at java.base/sun.nio.ch.SocketChannelImpl.connect(SocketChannelImpl.java:853)
	at org.apache.kafka.common.network.Selector.doConnect(Selector.java:277)
	at org.apache.kafka.common.network.Selector.connect(Selector.java:255)
	at org.apache.kafka.clients.NetworkClient.initiateConnect(NetworkClient.java:1052)
	at org.apache.kafka.clients.NetworkClient.access$700(NetworkClient.java:76)
	at org.apache.kafka.clients.NetworkClient$DefaultMetadataUpdater.maybeUpdate(NetworkClient.java:1230)
	at org.apache.kafka.clients.NetworkClient$DefaultMetadataUpdater.maybeUpdate(NetworkClient.java:1130)
	at org.apache.kafka.clients.NetworkClient.poll(NetworkClient.java:582)
	at org.apache.kafka.clients.producer.internals.Sender.runOnce(Sender.java:351)
	at org.apache.kafka.clients.producer.internals.Sender.run(Sender.java:253)
	at java.base/java.lang.Thread.run(Thread.java:842)
2025-06-18 09:00:50 [kafka-producer-network-thread | TaskService-producer-1] WARN  o.apache.kafka.clients.NetworkClient - [Producer clientId=TaskService-producer-1] Error connecting to node 192.168.1.14:9092 (id: 1 rack: null)
java.net.SocketException: Host is down
	at java.base/sun.nio.ch.Net.connect0(Native Method)
	at java.base/sun.nio.ch.Net.connect(Net.java:579)
	at java.base/sun.nio.ch.Net.connect(Net.java:586)
	at java.base/sun.nio.ch.SocketChannelImpl.connect(SocketChannelImpl.java:853)
	at org.apache.kafka.common.network.Selector.doConnect(Selector.java:277)
	at org.apache.kafka.common.network.Selector.connect(Selector.java:255)
	at org.apache.kafka.clients.NetworkClient.initiateConnect(NetworkClient.java:1052)
	at org.apache.kafka.clients.NetworkClient.access$700(NetworkClient.java:76)
	at org.apache.kafka.clients.NetworkClient$TelemetrySender.maybeUpdate(NetworkClient.java:1306)
	at org.apache.kafka.clients.NetworkClient$TelemetrySender.maybeUpdate(NetworkClient.java:1275)
	at org.apache.kafka.clients.NetworkClient.poll(NetworkClient.java:583)
	at org.apache.kafka.clients.producer.internals.Sender.runOnce(Sender.java:351)
	at org.apache.kafka.clients.producer.internals.Sender.run(Sender.java:253)
	at java.base/java.lang.Thread.run(Thread.java:842)
2025-06-18 09:00:51 [kafka-producer-network-thread | TaskService-producer-1] WARN  o.apache.kafka.clients.NetworkClient - [Producer clientId=TaskService-producer-1] Error connecting to node 192.168.1.14:9092 (id: 1 rack: null)
java.net.SocketException: Host is down
	at java.base/sun.nio.ch.Net.connect0(Native Method)
	at java.base/sun.nio.ch.Net.connect(Net.java:579)
	at java.base/sun.nio.ch.Net.connect(Net.java:586)
	at java.base/sun.nio.ch.SocketChannelImpl.connect(SocketChannelImpl.java:853)
	at org.apache.kafka.common.network.Selector.doConnect(Selector.java:277)
	at org.apache.kafka.common.network.Selector.connect(Selector.java:255)
	at org.apache.kafka.clients.NetworkClient.initiateConnect(NetworkClient.java:1052)
	at org.apache.kafka.clients.NetworkClient.access$700(NetworkClient.java:76)
	at org.apache.kafka.clients.NetworkClient$DefaultMetadataUpdater.maybeUpdate(NetworkClient.java:1230)
	at org.apache.kafka.clients.NetworkClient$DefaultMetadataUpdater.maybeUpdate(NetworkClient.java:1130)
	at org.apache.kafka.clients.NetworkClient.poll(NetworkClient.java:582)
	at org.apache.kafka.clients.producer.internals.Sender.runOnce(Sender.java:351)
	at org.apache.kafka.clients.producer.internals.Sender.run(Sender.java:253)
	at java.base/java.lang.Thread.run(Thread.java:842)
2025-06-18 09:00:52 [kafka-producer-network-thread | TaskService-producer-1] WARN  o.apache.kafka.clients.NetworkClient - [Producer clientId=TaskService-producer-1] Error connecting to node 192.168.1.14:9092 (id: 1 rack: null)
java.net.SocketException: Host is down
	at java.base/sun.nio.ch.Net.connect0(Native Method)
	at java.base/sun.nio.ch.Net.connect(Net.java:579)
	at java.base/sun.nio.ch.Net.connect(Net.java:586)
	at java.base/sun.nio.ch.SocketChannelImpl.connect(SocketChannelImpl.java:853)
	at org.apache.kafka.common.network.Selector.doConnect(Selector.java:277)
	at org.apache.kafka.common.network.Selector.connect(Selector.java:255)
	at org.apache.kafka.clients.NetworkClient.initiateConnect(NetworkClient.java:1052)
	at org.apache.kafka.clients.NetworkClient.access$700(NetworkClient.java:76)
	at org.apache.kafka.clients.NetworkClient$DefaultMetadataUpdater.maybeUpdate(NetworkClient.java:1230)
	at org.apache.kafka.clients.NetworkClient$DefaultMetadataUpdater.maybeUpdate(NetworkClient.java:1130)
	at org.apache.kafka.clients.NetworkClient.poll(NetworkClient.java:582)
	at org.apache.kafka.clients.producer.internals.Sender.runOnce(Sender.java:351)
	at org.apache.kafka.clients.producer.internals.Sender.run(Sender.java:253)
	at java.base/java.lang.Thread.run(Thread.java:842)
2025-06-18 09:00:53 [kafka-producer-network-thread | TaskService-producer-1] WARN  o.apache.kafka.clients.NetworkClient - [Producer clientId=TaskService-producer-1] Error connecting to node 192.168.1.14:9092 (id: 1 rack: null)
java.net.SocketException: Host is down
	at java.base/sun.nio.ch.Net.connect0(Native Method)
	at java.base/sun.nio.ch.Net.connect(Net.java:579)
	at java.base/sun.nio.ch.Net.connect(Net.java:586)
	at java.base/sun.nio.ch.SocketChannelImpl.connect(SocketChannelImpl.java:853)
	at org.apache.kafka.common.network.Selector.doConnect(Selector.java:277)
	at org.apache.kafka.common.network.Selector.connect(Selector.java:255)
	at org.apache.kafka.clients.NetworkClient.initiateConnect(NetworkClient.java:1052)
	at org.apache.kafka.clients.NetworkClient.access$700(NetworkClient.java:76)
	at org.apache.kafka.clients.NetworkClient$DefaultMetadataUpdater.maybeUpdate(NetworkClient.java:1230)
	at org.apache.kafka.clients.NetworkClient$DefaultMetadataUpdater.maybeUpdate(NetworkClient.java:1130)
	at org.apache.kafka.clients.NetworkClient.poll(NetworkClient.java:582)
	at org.apache.kafka.clients.producer.internals.Sender.runOnce(Sender.java:351)
	at org.apache.kafka.clients.producer.internals.Sender.run(Sender.java:253)
	at java.base/java.lang.Thread.run(Thread.java:842)
2025-06-18 09:00:54 [kafka-producer-network-thread | TaskService-producer-1] WARN  o.apache.kafka.clients.NetworkClient - [Producer clientId=TaskService-producer-1] Error connecting to node 192.168.1.14:9092 (id: 1 rack: null)
java.net.SocketException: Host is down
	at java.base/sun.nio.ch.Net.connect0(Native Method)
	at java.base/sun.nio.ch.Net.connect(Net.java:579)
	at java.base/sun.nio.ch.Net.connect(Net.java:586)
	at java.base/sun.nio.ch.SocketChannelImpl.connect(SocketChannelImpl.java:853)
	at org.apache.kafka.common.network.Selector.doConnect(Selector.java:277)
	at org.apache.kafka.common.network.Selector.connect(Selector.java:255)
	at org.apache.kafka.clients.NetworkClient.initiateConnect(NetworkClient.java:1052)
	at org.apache.kafka.clients.NetworkClient.access$700(NetworkClient.java:76)
	at org.apache.kafka.clients.NetworkClient$DefaultMetadataUpdater.maybeUpdate(NetworkClient.java:1230)
	at org.apache.kafka.clients.NetworkClient$DefaultMetadataUpdater.maybeUpdate(NetworkClient.java:1130)
	at org.apache.kafka.clients.NetworkClient.poll(NetworkClient.java:582)
	at org.apache.kafka.clients.producer.internals.Sender.runOnce(Sender.java:351)
	at org.apache.kafka.clients.producer.internals.Sender.run(Sender.java:253)
	at java.base/java.lang.Thread.run(Thread.java:842)
2025-06-18 09:00:55 [kafka-producer-network-thread | TaskService-producer-1] WARN  o.apache.kafka.clients.NetworkClient - [Producer clientId=TaskService-producer-1] Error connecting to node 192.168.1.14:9092 (id: 1 rack: null)
java.net.SocketException: Host is down
	at java.base/sun.nio.ch.Net.connect0(Native Method)
	at java.base/sun.nio.ch.Net.connect(Net.java:579)
	at java.base/sun.nio.ch.Net.connect(Net.java:586)
	at java.base/sun.nio.ch.SocketChannelImpl.connect(SocketChannelImpl.java:853)
	at org.apache.kafka.common.network.Selector.doConnect(Selector.java:277)
	at org.apache.kafka.common.network.Selector.connect(Selector.java:255)
	at org.apache.kafka.clients.NetworkClient.initiateConnect(NetworkClient.java:1052)
	at org.apache.kafka.clients.NetworkClient.access$700(NetworkClient.java:76)
	at org.apache.kafka.clients.NetworkClient$TelemetrySender.maybeUpdate(NetworkClient.java:1306)
	at org.apache.kafka.clients.NetworkClient$TelemetrySender.maybeUpdate(NetworkClient.java:1275)
	at org.apache.kafka.clients.NetworkClient.poll(NetworkClient.java:583)
	at org.apache.kafka.clients.producer.internals.Sender.runOnce(Sender.java:351)
	at org.apache.kafka.clients.producer.internals.Sender.run(Sender.java:253)
	at java.base/java.lang.Thread.run(Thread.java:842)
2025-06-18 09:00:56 [kafka-producer-network-thread | TaskService-producer-1] WARN  o.apache.kafka.clients.NetworkClient - [Producer clientId=TaskService-producer-1] Error connecting to node 192.168.1.14:9092 (id: 1 rack: null)
java.net.SocketException: Host is down
	at java.base/sun.nio.ch.Net.connect0(Native Method)
	at java.base/sun.nio.ch.Net.connect(Net.java:579)
	at java.base/sun.nio.ch.Net.connect(Net.java:586)
	at java.base/sun.nio.ch.SocketChannelImpl.connect(SocketChannelImpl.java:853)
	at org.apache.kafka.common.network.Selector.doConnect(Selector.java:277)
	at org.apache.kafka.common.network.Selector.connect(Selector.java:255)
	at org.apache.kafka.clients.NetworkClient.initiateConnect(NetworkClient.java:1052)
	at org.apache.kafka.clients.NetworkClient.access$700(NetworkClient.java:76)
	at org.apache.kafka.clients.NetworkClient$DefaultMetadataUpdater.maybeUpdate(NetworkClient.java:1230)
	at org.apache.kafka.clients.NetworkClient$DefaultMetadataUpdater.maybeUpdate(NetworkClient.java:1130)
	at org.apache.kafka.clients.NetworkClient.poll(NetworkClient.java:582)
	at org.apache.kafka.clients.producer.internals.Sender.runOnce(Sender.java:351)
	at org.apache.kafka.clients.producer.internals.Sender.run(Sender.java:253)
	at java.base/java.lang.Thread.run(Thread.java:842)
2025-06-18 09:00:57 [kafka-producer-network-thread | TaskService-producer-1] WARN  o.apache.kafka.clients.NetworkClient - [Producer clientId=TaskService-producer-1] Error connecting to node 192.168.1.14:9092 (id: 1 rack: null)
java.net.SocketException: Host is down
	at java.base/sun.nio.ch.Net.connect0(Native Method)
	at java.base/sun.nio.ch.Net.connect(Net.java:579)
	at java.base/sun.nio.ch.Net.connect(Net.java:586)
	at java.base/sun.nio.ch.SocketChannelImpl.connect(SocketChannelImpl.java:853)
	at org.apache.kafka.common.network.Selector.doConnect(Selector.java:277)
	at org.apache.kafka.common.network.Selector.connect(Selector.java:255)
	at org.apache.kafka.clients.NetworkClient.initiateConnect(NetworkClient.java:1052)
	at org.apache.kafka.clients.NetworkClient.access$700(NetworkClient.java:76)
	at org.apache.kafka.clients.NetworkClient$TelemetrySender.maybeUpdate(NetworkClient.java:1306)
	at org.apache.kafka.clients.NetworkClient$TelemetrySender.maybeUpdate(NetworkClient.java:1275)
	at org.apache.kafka.clients.NetworkClient.poll(NetworkClient.java:583)
	at org.apache.kafka.clients.producer.internals.Sender.runOnce(Sender.java:351)
	at org.apache.kafka.clients.producer.internals.Sender.run(Sender.java:253)
	at java.base/java.lang.Thread.run(Thread.java:842)
2025-06-18 09:00:58 [kafka-producer-network-thread | TaskService-producer-1] WARN  o.apache.kafka.clients.NetworkClient - [Producer clientId=TaskService-producer-1] Error connecting to node 192.168.1.14:9092 (id: 1 rack: null)
java.net.SocketException: Host is down
	at java.base/sun.nio.ch.Net.connect0(Native Method)
	at java.base/sun.nio.ch.Net.connect(Net.java:579)
	at java.base/sun.nio.ch.Net.connect(Net.java:586)
	at java.base/sun.nio.ch.SocketChannelImpl.connect(SocketChannelImpl.java:853)
	at org.apache.kafka.common.network.Selector.doConnect(Selector.java:277)
	at org.apache.kafka.common.network.Selector.connect(Selector.java:255)
	at org.apache.kafka.clients.NetworkClient.initiateConnect(NetworkClient.java:1052)
	at org.apache.kafka.clients.NetworkClient.access$700(NetworkClient.java:76)
	at org.apache.kafka.clients.NetworkClient$DefaultMetadataUpdater.maybeUpdate(NetworkClient.java:1230)
	at org.apache.kafka.clients.NetworkClient$DefaultMetadataUpdater.maybeUpdate(NetworkClient.java:1130)
	at org.apache.kafka.clients.NetworkClient.poll(NetworkClient.java:582)
	at org.apache.kafka.clients.producer.internals.Sender.runOnce(Sender.java:351)
	at org.apache.kafka.clients.producer.internals.Sender.run(Sender.java:253)
	at java.base/java.lang.Thread.run(Thread.java:842)
2025-06-18 09:00:59 [kafka-producer-network-thread | TaskService-producer-1] WARN  o.apache.kafka.clients.NetworkClient - [Producer clientId=TaskService-producer-1] Error connecting to node 192.168.1.14:9092 (id: 1 rack: null)
java.net.SocketException: Host is down
	at java.base/sun.nio.ch.Net.connect0(Native Method)
	at java.base/sun.nio.ch.Net.connect(Net.java:579)
	at java.base/sun.nio.ch.Net.connect(Net.java:586)
	at java.base/sun.nio.ch.SocketChannelImpl.connect(SocketChannelImpl.java:853)
	at org.apache.kafka.common.network.Selector.doConnect(Selector.java:277)
	at org.apache.kafka.common.network.Selector.connect(Selector.java:255)
	at org.apache.kafka.clients.NetworkClient.initiateConnect(NetworkClient.java:1052)
	at org.apache.kafka.clients.NetworkClient.access$700(NetworkClient.java:76)
	at org.apache.kafka.clients.NetworkClient$DefaultMetadataUpdater.maybeUpdate(NetworkClient.java:1230)
	at org.apache.kafka.clients.NetworkClient$DefaultMetadataUpdater.maybeUpdate(NetworkClient.java:1130)
	at org.apache.kafka.clients.NetworkClient.poll(NetworkClient.java:582)
	at org.apache.kafka.clients.producer.internals.Sender.runOnce(Sender.java:351)
	at org.apache.kafka.clients.producer.internals.Sender.run(Sender.java:253)
	at java.base/java.lang.Thread.run(Thread.java:842)
2025-06-18 09:01:00 [kafka-producer-network-thread | TaskService-producer-1] WARN  o.apache.kafka.clients.NetworkClient - [Producer clientId=TaskService-producer-1] Error connecting to node 192.168.1.14:9092 (id: 1 rack: null)
java.net.SocketException: Host is down
	at java.base/sun.nio.ch.Net.connect0(Native Method)
	at java.base/sun.nio.ch.Net.connect(Net.java:579)
	at java.base/sun.nio.ch.Net.connect(Net.java:586)
	at java.base/sun.nio.ch.SocketChannelImpl.connect(SocketChannelImpl.java:853)
	at org.apache.kafka.common.network.Selector.doConnect(Selector.java:277)
	at org.apache.kafka.common.network.Selector.connect(Selector.java:255)
	at org.apache.kafka.clients.NetworkClient.initiateConnect(NetworkClient.java:1052)
	at org.apache.kafka.clients.NetworkClient.access$700(NetworkClient.java:76)
	at org.apache.kafka.clients.NetworkClient$DefaultMetadataUpdater.maybeUpdate(NetworkClient.java:1230)
	at org.apache.kafka.clients.NetworkClient$DefaultMetadataUpdater.maybeUpdate(NetworkClient.java:1130)
	at org.apache.kafka.clients.NetworkClient.poll(NetworkClient.java:582)
	at org.apache.kafka.clients.producer.internals.Sender.runOnce(Sender.java:351)
	at org.apache.kafka.clients.producer.internals.Sender.run(Sender.java:253)
	at java.base/java.lang.Thread.run(Thread.java:842)
2025-06-18 09:01:01 [kafka-producer-network-thread | TaskService-producer-1] WARN  o.apache.kafka.clients.NetworkClient - [Producer clientId=TaskService-producer-1] Error connecting to node 192.168.1.14:9092 (id: 1 rack: null)
java.net.SocketException: Host is down
	at java.base/sun.nio.ch.Net.connect0(Native Method)
	at java.base/sun.nio.ch.Net.connect(Net.java:579)
	at java.base/sun.nio.ch.Net.connect(Net.java:586)
	at java.base/sun.nio.ch.SocketChannelImpl.connect(SocketChannelImpl.java:853)
	at org.apache.kafka.common.network.Selector.doConnect(Selector.java:277)
	at org.apache.kafka.common.network.Selector.connect(Selector.java:255)
	at org.apache.kafka.clients.NetworkClient.initiateConnect(NetworkClient.java:1052)
	at org.apache.kafka.clients.NetworkClient.access$700(NetworkClient.java:76)
	at org.apache.kafka.clients.NetworkClient$DefaultMetadataUpdater.maybeUpdate(NetworkClient.java:1230)
	at org.apache.kafka.clients.NetworkClient$DefaultMetadataUpdater.maybeUpdate(NetworkClient.java:1130)
	at org.apache.kafka.clients.NetworkClient.poll(NetworkClient.java:582)
	at org.apache.kafka.clients.producer.internals.Sender.runOnce(Sender.java:351)
	at org.apache.kafka.clients.producer.internals.Sender.run(Sender.java:253)
	at java.base/java.lang.Thread.run(Thread.java:842)
2025-06-18 09:01:02 [kafka-producer-network-thread | TaskService-producer-1] WARN  o.apache.kafka.clients.NetworkClient - [Producer clientId=TaskService-producer-1] Error connecting to node 192.168.1.14:9092 (id: 1 rack: null)
java.net.SocketException: Host is down
	at java.base/sun.nio.ch.Net.connect0(Native Method)
	at java.base/sun.nio.ch.Net.connect(Net.java:579)
	at java.base/sun.nio.ch.Net.connect(Net.java:586)
	at java.base/sun.nio.ch.SocketChannelImpl.connect(SocketChannelImpl.java:853)
	at org.apache.kafka.common.network.Selector.doConnect(Selector.java:277)
	at org.apache.kafka.common.network.Selector.connect(Selector.java:255)
	at org.apache.kafka.clients.NetworkClient.initiateConnect(NetworkClient.java:1052)
	at org.apache.kafka.clients.NetworkClient.access$700(NetworkClient.java:76)
	at org.apache.kafka.clients.NetworkClient$DefaultMetadataUpdater.maybeUpdate(NetworkClient.java:1230)
	at org.apache.kafka.clients.NetworkClient$DefaultMetadataUpdater.maybeUpdate(NetworkClient.java:1130)
	at org.apache.kafka.clients.NetworkClient.poll(NetworkClient.java:582)
	at org.apache.kafka.clients.producer.internals.Sender.runOnce(Sender.java:351)
	at org.apache.kafka.clients.producer.internals.Sender.run(Sender.java:253)
	at java.base/java.lang.Thread.run(Thread.java:842)
2025-06-18 09:01:03 [kafka-producer-network-thread | TaskService-producer-1] WARN  o.apache.kafka.clients.NetworkClient - [Producer clientId=TaskService-producer-1] Error connecting to node 192.168.1.14:9092 (id: 1 rack: null)
java.net.SocketException: Host is down
	at java.base/sun.nio.ch.Net.connect0(Native Method)
	at java.base/sun.nio.ch.Net.connect(Net.java:579)
	at java.base/sun.nio.ch.Net.connect(Net.java:586)
	at java.base/sun.nio.ch.SocketChannelImpl.connect(SocketChannelImpl.java:853)
	at org.apache.kafka.common.network.Selector.doConnect(Selector.java:277)
	at org.apache.kafka.common.network.Selector.connect(Selector.java:255)
	at org.apache.kafka.clients.NetworkClient.initiateConnect(NetworkClient.java:1052)
	at org.apache.kafka.clients.NetworkClient.access$700(NetworkClient.java:76)
	at org.apache.kafka.clients.NetworkClient$DefaultMetadataUpdater.maybeUpdate(NetworkClient.java:1230)
	at org.apache.kafka.clients.NetworkClient$DefaultMetadataUpdater.maybeUpdate(NetworkClient.java:1130)
	at org.apache.kafka.clients.NetworkClient.poll(NetworkClient.java:582)
	at org.apache.kafka.clients.producer.internals.Sender.runOnce(Sender.java:351)
	at org.apache.kafka.clients.producer.internals.Sender.run(Sender.java:253)
	at java.base/java.lang.Thread.run(Thread.java:842)
2025-06-18 09:01:04 [kafka-producer-network-thread | TaskService-producer-1] WARN  o.apache.kafka.clients.NetworkClient - [Producer clientId=TaskService-producer-1] Error connecting to node 192.168.1.14:9092 (id: 1 rack: null)
java.net.SocketException: Host is down
	at java.base/sun.nio.ch.Net.connect0(Native Method)
	at java.base/sun.nio.ch.Net.connect(Net.java:579)
	at java.base/sun.nio.ch.Net.connect(Net.java:586)
	at java.base/sun.nio.ch.SocketChannelImpl.connect(SocketChannelImpl.java:853)
	at org.apache.kafka.common.network.Selector.doConnect(Selector.java:277)
	at org.apache.kafka.common.network.Selector.connect(Selector.java:255)
	at org.apache.kafka.clients.NetworkClient.initiateConnect(NetworkClient.java:1052)
	at org.apache.kafka.clients.NetworkClient.access$700(NetworkClient.java:76)
	at org.apache.kafka.clients.NetworkClient$DefaultMetadataUpdater.maybeUpdate(NetworkClient.java:1230)
	at org.apache.kafka.clients.NetworkClient$DefaultMetadataUpdater.maybeUpdate(NetworkClient.java:1130)
	at org.apache.kafka.clients.NetworkClient.poll(NetworkClient.java:582)
	at org.apache.kafka.clients.producer.internals.Sender.runOnce(Sender.java:351)
	at org.apache.kafka.clients.producer.internals.Sender.run(Sender.java:253)
	at java.base/java.lang.Thread.run(Thread.java:842)
2025-06-18 09:01:35 [kafka-producer-network-thread | TaskService-producer-1] INFO  o.apache.kafka.clients.NetworkClient - [Producer clientId=TaskService-producer-1] Disconnecting from node 1 due to socket connection setup timeout. The timeout value is 30000 ms.
2025-06-18 09:01:36 [kafka-producer-network-thread | TaskService-producer-1] WARN  o.apache.kafka.clients.NetworkClient - [Producer clientId=TaskService-producer-1] Error connecting to node 192.168.1.14:9092 (id: 1 rack: null)
java.net.SocketException: Host is down
	at java.base/sun.nio.ch.Net.connect0(Native Method)
	at java.base/sun.nio.ch.Net.connect(Net.java:579)
	at java.base/sun.nio.ch.Net.connect(Net.java:586)
	at java.base/sun.nio.ch.SocketChannelImpl.connect(SocketChannelImpl.java:853)
	at org.apache.kafka.common.network.Selector.doConnect(Selector.java:277)
	at org.apache.kafka.common.network.Selector.connect(Selector.java:255)
	at org.apache.kafka.clients.NetworkClient.initiateConnect(NetworkClient.java:1052)
	at org.apache.kafka.clients.NetworkClient.access$700(NetworkClient.java:76)
	at org.apache.kafka.clients.NetworkClient$DefaultMetadataUpdater.maybeUpdate(NetworkClient.java:1230)
	at org.apache.kafka.clients.NetworkClient$DefaultMetadataUpdater.maybeUpdate(NetworkClient.java:1130)
	at org.apache.kafka.clients.NetworkClient.poll(NetworkClient.java:582)
	at org.apache.kafka.clients.producer.internals.Sender.runOnce(Sender.java:351)
	at org.apache.kafka.clients.producer.internals.Sender.run(Sender.java:253)
	at java.base/java.lang.Thread.run(Thread.java:842)
2025-06-18 09:01:37 [kafka-producer-network-thread | TaskService-producer-1] WARN  o.apache.kafka.clients.NetworkClient - [Producer clientId=TaskService-producer-1] Error connecting to node 192.168.1.14:9092 (id: 1 rack: null)
java.net.SocketException: Host is down
	at java.base/sun.nio.ch.Net.connect0(Native Method)
	at java.base/sun.nio.ch.Net.connect(Net.java:579)
	at java.base/sun.nio.ch.Net.connect(Net.java:586)
	at java.base/sun.nio.ch.SocketChannelImpl.connect(SocketChannelImpl.java:853)
	at org.apache.kafka.common.network.Selector.doConnect(Selector.java:277)
	at org.apache.kafka.common.network.Selector.connect(Selector.java:255)
	at org.apache.kafka.clients.NetworkClient.initiateConnect(NetworkClient.java:1052)
	at org.apache.kafka.clients.NetworkClient.access$700(NetworkClient.java:76)
	at org.apache.kafka.clients.NetworkClient$DefaultMetadataUpdater.maybeUpdate(NetworkClient.java:1230)
	at org.apache.kafka.clients.NetworkClient$DefaultMetadataUpdater.maybeUpdate(NetworkClient.java:1130)
	at org.apache.kafka.clients.NetworkClient.poll(NetworkClient.java:582)
	at org.apache.kafka.clients.producer.internals.Sender.runOnce(Sender.java:351)
	at org.apache.kafka.clients.producer.internals.Sender.run(Sender.java:253)
	at java.base/java.lang.Thread.run(Thread.java:842)
2025-06-18 09:01:38 [kafka-producer-network-thread | TaskService-producer-1] WARN  o.apache.kafka.clients.NetworkClient - [Producer clientId=TaskService-producer-1] Error connecting to node 192.168.1.14:9092 (id: 1 rack: null)
java.net.SocketException: Host is down
	at java.base/sun.nio.ch.Net.connect0(Native Method)
	at java.base/sun.nio.ch.Net.connect(Net.java:579)
	at java.base/sun.nio.ch.Net.connect(Net.java:586)
	at java.base/sun.nio.ch.SocketChannelImpl.connect(SocketChannelImpl.java:853)
	at org.apache.kafka.common.network.Selector.doConnect(Selector.java:277)
	at org.apache.kafka.common.network.Selector.connect(Selector.java:255)
	at org.apache.kafka.clients.NetworkClient.initiateConnect(NetworkClient.java:1052)
	at org.apache.kafka.clients.NetworkClient.access$700(NetworkClient.java:76)
	at org.apache.kafka.clients.NetworkClient$DefaultMetadataUpdater.maybeUpdate(NetworkClient.java:1230)
	at org.apache.kafka.clients.NetworkClient$DefaultMetadataUpdater.maybeUpdate(NetworkClient.java:1130)
	at org.apache.kafka.clients.NetworkClient.poll(NetworkClient.java:582)
	at org.apache.kafka.clients.producer.internals.Sender.runOnce(Sender.java:351)
	at org.apache.kafka.clients.producer.internals.Sender.run(Sender.java:253)
	at java.base/java.lang.Thread.run(Thread.java:842)
2025-06-18 09:01:39 [kafka-producer-network-thread | TaskService-producer-1] WARN  o.apache.kafka.clients.NetworkClient - [Producer clientId=TaskService-producer-1] Error connecting to node 192.168.1.14:9092 (id: 1 rack: null)
java.net.SocketException: Host is down
	at java.base/sun.nio.ch.Net.connect0(Native Method)
	at java.base/sun.nio.ch.Net.connect(Net.java:579)
	at java.base/sun.nio.ch.Net.connect(Net.java:586)
	at java.base/sun.nio.ch.SocketChannelImpl.connect(SocketChannelImpl.java:853)
	at org.apache.kafka.common.network.Selector.doConnect(Selector.java:277)
	at org.apache.kafka.common.network.Selector.connect(Selector.java:255)
	at org.apache.kafka.clients.NetworkClient.initiateConnect(NetworkClient.java:1052)
	at org.apache.kafka.clients.NetworkClient.access$700(NetworkClient.java:76)
	at org.apache.kafka.clients.NetworkClient$TelemetrySender.maybeUpdate(NetworkClient.java:1306)
	at org.apache.kafka.clients.NetworkClient$TelemetrySender.maybeUpdate(NetworkClient.java:1275)
	at org.apache.kafka.clients.NetworkClient.poll(NetworkClient.java:583)
	at org.apache.kafka.clients.producer.internals.Sender.runOnce(Sender.java:351)
	at org.apache.kafka.clients.producer.internals.Sender.run(Sender.java:253)
	at java.base/java.lang.Thread.run(Thread.java:842)
2025-06-18 09:01:39 [kafka-producer-network-thread | TaskService-producer-1] WARN  o.apache.kafka.clients.NetworkClient - [Producer clientId=TaskService-producer-1] Error connecting to node 192.168.1.14:9092 (id: 1 rack: null)
java.net.SocketException: Host is down
	at java.base/sun.nio.ch.Net.connect0(Native Method)
	at java.base/sun.nio.ch.Net.connect(Net.java:579)
